n,ach,cluster,projection,duality,aabbBuild,bboxBuild,CD(aabb),init(kCBP),CD(kCBP),init(GJK),CD(GJK),count(kCBP),count(GJK),count(real)
10,6,1,1,1,54,0,0,1,0,0,0,2,2,0
30,19,2,4,3,169,1,0,2,1,1,0,31,31,24
50,28,4,5,6,294,1,1,2,1,2,1,43,43,35
70,41,5,9,8,385,0,2,3,2,3,3,77,77,61
90,51,7,10,13,495,1,2,4,7,7,7,122,119,84
100,56,11,13,12,574,1,6,6,9,12,6,199,200,161
110,70,9,11,12,636,0,5,4,10,9,9,220,220,171
130,81,10,14,14,734,0,5,6,10,12,9,279,276,223
150,85,11,15,15,831,2,8,7,21,16,14,426,424,344
170,104,12,18,18,948,1,10,7,18,18,16,437,431,328
200,123,15,20,21,1128,1,16,9,29,33,27,723,718,556
